model,dataset_i,layer_name,layer_idx,kappa_i,dataset_j,kappa_j,rho
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.k.weight,37,442082.71875,DTD,194381.671875,2.2743024817395736
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.k.weight,37,442082.71875,EuroSAT,257457.109375,1.717112103927505
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.k.weight,37,442082.71875,GTSRB,442082.71875,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.k.weight,37,442082.71875,MNIST,375130.03125,1.178478612541101
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.k.weight,37,442082.71875,SVHN,216727.78125,2.039806416142139
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,Cars,365668.21875,1.1963369629042997
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,DTD,317918.125,1.3760222266346092
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,EuroSAT,425399.40625,1.0283568801995713
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,GTSRB,437462.40625,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,MNIST,849372.8125,0.5150416870094956
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.v.weight,38,437462.40625,SVHN,528278.125,0.8280910860164804
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,Cars,29393.80078125,3.7270077010551614
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,DTD,31499.41796875,3.477871304913744
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,EuroSAT,68942.984375,1.589007538158229
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,GTSRB,109550.921875,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,MNIST,126804.5625,0.8639351748483025
ViT-B-16,GTSRB,model.visual.transformer.resblocks.0.attn.o.weight,39,109550.921875,SVHN,102632.6875,1.0674077094103185
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,Cars,148530.28125,1.7695804454016006
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,DTD,284428.96875,0.9240840776700948
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,EuroSAT,244779.375,1.073768087078415
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,GTSRB,262836.28125,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,MNIST,277494.65625,0.947176009808297
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.q.weight,40,262836.28125,SVHN,212664.0625,1.2359224128430255
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,Cars,1036398.6875,2.3004730503385558
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,DTD,1991568.25,1.1971506625494757
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,EuroSAT,4202955.5,0.5672692109159851
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,GTSRB,2384207.25,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,MNIST,2202898.75,1.082304509002059
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.k.weight,41,2384207.25,SVHN,883984.8125,2.697113362453837
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,Cars,1143059.625,0.987448051977166
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,DTD,2417394.25,0.4669126684652286
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,EuroSAT,3781029.5,0.2985197550032339
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,GTSRB,1128712.0,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,MNIST,976655.0,1.1556916208896693
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.v.weight,42,1128712.0,SVHN,677385.5,1.666277178947586
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,Cars,81353.328125,1.2676824645887836
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,DTD,324774.65625,0.3175438277444101
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,EuroSAT,763988.75,0.1349891441464288
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,GTSRB,103130.1875,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,MNIST,233016.265625,0.4425879336079073
ViT-B-16,GTSRB,model.visual.transformer.resblocks.11.attn.o.weight,43,103130.1875,SVHN,158419.078125,0.6509960083129981
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,Cars,763313.3125,1.3308891917170644
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,DTD,921235.4375,1.1027424653320503
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,EuroSAT,868960.8125,1.1690808410304463
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,GTSRB,1015885.4375,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,MNIST,668723.3125,1.519141651727597
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.q.weight,44,1015885.4375,SVHN,589386.3125,1.7236325580601264
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,Cars,761649.625,1.315681899009666
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,DTD,948150.0625,1.0568882127769728
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,EuroSAT,546365.9375,1.8340979117132463
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,GTSRB,1002088.625,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,MNIST,956760.875,1.0473762579390593
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.k.weight,45,1002088.625,SVHN,588370.6875,1.7031586486027994
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,Cars,1529039.125,1.9124224502757572
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,DTD,1540958.0,1.897630402645627
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,EuroSAT,1753064.75,1.6680323701677306
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,GTSRB,2924168.75,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,MNIST,2897408.5,1.009235925828201
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.v.weight,46,2924168.75,SVHN,1583286.75,1.846897758728796
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,Cars,86953.375,3.2320564756687133
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,DTD,125621.8359375,2.2371764960498077
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,EuroSAT,179603.84375,1.5647672838293585
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,GTSRB,281038.21875,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,MNIST,431126.5,0.6518695063977742
ViT-B-16,GTSRB,model.visual.transformer.resblocks.2.attn.o.weight,47,281038.21875,SVHN,171008.203125,1.6434195179781672
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,Cars,1794886.5,1.5026696674135105
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,DTD,1934790.5,1.3940121682425048
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,EuroSAT,1768336.5,1.5252309161746085
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,GTSRB,2697121.5,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,MNIST,2170058.5,1.2428796274386151
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.q.weight,48,2697121.5,SVHN,1507537.0,1.7890914120184116
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,Cars,1760365.875,1.630880995122676
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,DTD,2144481.5,1.338760558204862
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,EuroSAT,1536460.625,1.8685459316603048
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,GTSRB,2870947.25,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,MNIST,2592776.75,1.1072867149090255
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.k.weight,49,2870947.25,SVHN,1353546.75,2.1210551094744234
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,Cars,2556262.0,2.3308997669252998
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,DTD,2330761.25,2.5564139184139947
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,EuroSAT,3431049.0,1.7366089787700496
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,GTSRB,5958390.5,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,MNIST,5871327.5,1.0148285034347002
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.v.weight,50,5958390.5,SVHN,3427587.25,1.73836289652437
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,Cars,119194.75,2.3995963014310613
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,DTD,142343.546875,2.009358959568219
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,EuroSAT,189222.234375,1.51155218198707
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,GTSRB,286019.28125,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,MNIST,261190.390625,1.095060505731421
ViT-B-16,GTSRB,model.visual.transformer.resblocks.4.attn.o.weight,51,286019.28125,SVHN,186811.171875,1.5310609016541186
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,Cars,1481095.0,1.843894719785024
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,DTD,1649952.875,1.655188636826976
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,EuroSAT,1702544.625,1.604059717377452
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,GTSRB,2730983.25,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,MNIST,1812920.625,1.5063997906692688
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.q.weight,52,2730983.25,SVHN,1430106.0,1.909636942995834
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,Cars,1524425.5,1.7142430049877806
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,DTD,1879731.875,1.3902172883034185
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,EuroSAT,1370695.875,1.90650296514535
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,GTSRB,2613235.75,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,MNIST,2796323.75,0.9345254640132424
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.k.weight,53,2613235.75,SVHN,1369028.0,1.9088256412578848
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,Cars,2295559.5,2.90554590286159
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,DTD,2024735.125,3.2941857024384857
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,EuroSAT,3082932.75,2.1634768062975103
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,GTSRB,6669853.5,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,MNIST,6664802.5,1.000757861917139
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.v.weight,54,6669853.5,SVHN,3615525.0,1.8447814632729689
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,Cars,79853.296875,3.3224727923921424
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,DTD,104029.6796875,2.550333780195991
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,EuroSAT,143156.828125,1.8532850282093385
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,GTSRB,265310.40625,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,MNIST,377559.09375,0.7026990228599149
ViT-B-16,GTSRB,model.visual.transformer.resblocks.3.attn.o.weight,55,265310.40625,SVHN,180090.875,1.4732029385164571
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,Cars,3270634.5,1.0383954550714851
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,DTD,4253980.5,0.7983609703899677
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,EuroSAT,5479103.0,0.6198481758784239
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,GTSRB,3396212.0,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,MNIST,2691545.75,1.261807271899428
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.q.weight,56,3396212.0,SVHN,1989871.875,1.7067490840333628
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,Cars,3901163.75,1.1621111777222886
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,DTD,4237478.0,1.0698783568905843
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,EuroSAT,5185620.5,0.8742610455200106
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,GTSRB,4533586.0,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,MNIST,3387821.25,1.3382010635891726
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.k.weight,57,4533586.0,SVHN,2331344.75,1.94462273329588
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,Cars,7889886.0,0.768817889130464
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,DTD,5190355.0,1.168684126615617
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,EuroSAT,8727503.0,0.6950310415247064
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,GTSRB,6065885.5,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,MNIST,4222447.5,1.4365804429776805
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.v.weight,58,6065885.5,SVHN,3708390.5,1.635719188688462
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,Cars,124465.3515625,1.382526073238881
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,DTD,114283.8828125,1.5056943246522143
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,EuroSAT,167224.5,1.029015447796226
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,GTSRB,172076.59375,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,MNIST,160556.4375,1.071751444098901
ViT-B-16,GTSRB,model.visual.transformer.resblocks.8.attn.o.weight,59,172076.59375,SVHN,161602.453125,1.0648142427448066
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,Cars,2145115.5,0.8832242949155885
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,DTD,2607083.5,0.7267193877756505
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,EuroSAT,1751069.125,1.081977917348066
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,GTSRB,1894618.125,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,MNIST,1061488.125,1.7848698260284352
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.q.weight,60,1894618.125,SVHN,879468.125,2.1542771945259527
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,Cars,2210540.0,1.1832356573506926
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,DTD,2403463.0,1.0882587957459715
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,EuroSAT,1825806.875,1.4325664920064451
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,GTSRB,2615589.75,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,MNIST,1655240.5,1.5801871389686273
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.k.weight,61,2615589.75,SVHN,1296617.625,2.0172406263565947
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,Cars,4366682.5,1.2064562742997686
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,DTD,3138671.5,1.6784845116795435
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,EuroSAT,3547014.75,1.485252211031826
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,GTSRB,5268211.5,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,MNIST,2543009.0,2.0716448506474023
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.v.weight,62,5268211.5,SVHN,2980950.0,1.7672928093393043
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,Cars,197820.0,1.2077917266959863
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,DTD,176939.171875,1.3503248423915457
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,EuroSAT,146144.484375,1.634857178475026
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,GTSRB,238925.359375,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,MNIST,106743.5625,2.2383116487703885
ViT-B-16,GTSRB,model.visual.transformer.resblocks.6.attn.o.weight,63,238925.359375,SVHN,101830.828125,2.346296929665669
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,Cars,1710525.0,1.31664781280601
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,DTD,2204186.0,1.0217644971885314
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,EuroSAT,1944925.0,1.1579670167230098
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,GTSRB,2252159.0,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,MNIST,1479612.0,1.5221280984474308
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.q.weight,64,2252159.0,SVHN,1271860.125,1.7707599725244945
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,Cars,1946445.125,1.48511571832779
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,DTD,2055044.0,1.406634724122695
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,EuroSAT,1743563.125,1.6579246306324584
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,GTSRB,2890696.25,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,MNIST,2306481.25,1.2532927592626213
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.k.weight,65,2890696.25,SVHN,1589113.0,1.819062741290267
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,Cars,2966485.5,1.8978302776130205
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,DTD,2531784.75,2.22368272026285
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,EuroSAT,3417627.5,1.6473082569706616
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,GTSRB,5629886.0,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,MNIST,4575421.0,1.2304629453770484
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.v.weight,66,5629886.0,SVHN,3839479.0,1.4663150911881533
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,Cars,139883.03125,1.9785957329974573
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,DTD,144938.21875,1.909585829996962
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,EuroSAT,164149.359375,1.686098378962985
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,GTSRB,276771.96875,1.0
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,MNIST,166509.8125,1.662196146848703
ViT-B-16,GTSRB,model.visual.transformer.resblocks.5.attn.o.weight,67,276771.96875,SVHN,132775.171875,2.084515989258628
ViT-B-16,GTSRB,model.visual.transformer.resblocks.10.attn.q.weight,68,4046514.5,Cars,2766902.25,1.4624710721168412
