checkpoint,dataset,layer,cosine_similarity,cosine_similarity_accum
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7205526232719421,0.7950312495231628
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.7205526232719421,0.7950312495231628
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.448384940624237,0.5360296368598938
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,0.7205526232719421,0.7950312495231628
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.8795668482780457,0.8938546776771545
600,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9479576349258424,0.9414124488830566
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.8880332112312317,0.8771706819534302
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.8880332112312317,0.8771706819534302
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.8880332112312317,0.8771706819534302
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8489997386932373,0.8401257395744324
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,0.8880332112312317,0.8771706819534302
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.8890284299850464,0.862608015537262
600,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.9202868342399596,0.8748071789741516
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.8066946864128113,0.7517854571342468
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.8066946864128113,0.7517854571342468
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.8066946864128113,0.7517854571342468
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.610539972782135,0.5749738812446594
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,0.8066946864128113,0.7517854571342468
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.8324908018112183,0.785454511642456
600,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.8544121384620667,0.7473469972610474
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.8181313872337341,0.7198060154914856
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.8181313872337341,0.7198060154914856
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.8181313872337341,0.7198060154914856
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.6131606698036194,0.4854799807071686
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,0.8181313872337341,0.7198060154914856
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.8630465865135193,0.7917211651802063
600,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.865654468536377,0.7587138414382935
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.8376991152763367,0.7138726115226746
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.8376991152763367,0.7138726115226746
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.8376991152763367,0.7138726115226746
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.6073656678199768,0.4853558838367462
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,0.8376991152763367,0.7138726115226746
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.8609252572059631,0.7909699082374573
600,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.8559534549713135,0.7625681757926941
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.7730546593666077,0.6154294013977051
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.7730546593666077,0.6154294013977051
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.7730546593666077,0.6154294013977051
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.6608251333236694,0.5119205713272095
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,0.7730546593666077,0.6154294013977051
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8642973899841309,0.7972562909126282
600,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.959543228149414,0.9462894201278688
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8079083561897278,0.709092915058136
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8079083561897278,0.709092915058136
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8079083561897278,0.709092915058136
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.7294611930847168,0.6257386803627014
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,0.8079083561897278,0.709092915058136
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.8664664030075073,0.8058366775512695
600,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,1.000273585319519,0.9944255948066713
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.8304980397224426,0.7449048161506653
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.8304980397224426,0.7449048161506653
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.8304980397224426,0.7449048161506653
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.7988418936729431,0.7545616030693054
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,0.8304980397224426,0.7449048161506653
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.8538588881492615,0.8098995685577393
600,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9174102544784546,0.9126067757606506
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.8462367057800293,0.8210710287094116
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.8462367057800293,0.8210710287094116
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.8462367057800293,0.8210710287094116
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.7520838379859924,0.7377969026565552
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,0.8462367057800293,0.8210710287094116
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.8138118386268616,0.7614325284957886
600,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.7257204055786133,0.6520254015922546
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.8781799077987671,0.8449721932411194
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.8781799077987671,0.8449721932411194
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.8781799077987671,0.8449721932411194
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.7561448216438293,0.69230055809021
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,0.8781799077987671,0.8449721932411194
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.8795374035835266,0.8486200571060181
600,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.8570103645324707,0.7798869609832764
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.946211576461792,0.9293920397758484
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.946211576461792,0.9293920397758484
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.946211576461792,0.9293920397758484
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.7604526281356812,0.6672687530517578
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,0.946211576461792,0.9293920397758484
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.935600996017456,0.9052622318267822
600,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9290622472763062,0.886712908744812
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.7336955070495605,0.822240948677063
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.7336955070495605,0.822240948677063
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.7336955070495605,0.822240948677063
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.6789236664772034,0.7611508965492249
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,0.7336955070495605,0.822240948677063
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.9830341935157776,0.98671293258667
800,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.9777929782867432,0.967305600643158
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.7145457863807678,0.8111134171485901
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7145457863807678,0.8111134171485901
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.7145457863807678,0.8111134171485901
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.4104585945606231,0.5596774220466614
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,0.7145457863807678,0.8111134171485901
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.8879493474960327,0.9133151769638062
800,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9407318234443665,0.9543671607971193
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.8954692482948303,0.8988275527954102
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.8954692482948303,0.8988275527954102
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.8954692482948303,0.8988275527954102
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8328395485877991,0.8587863445281982
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,0.8954692482948303,0.8988275527954102
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.8937293291091919,0.8907822370529175
800,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.9196229577064514,0.9043744802474976
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.7922810316085815,0.7937033176422119
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.7922810316085815,0.7937033176422119
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.7922810316085815,0.7937033176422119
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.5511839985847473,0.6235470175743103
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,0.7922810316085815,0.7937033176422119
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.7874937057495117,0.819546639919281
800,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.8315852284431458,0.7934970259666443
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.8022724986076355,0.7692769169807434
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.8022724986076355,0.7692769169807434
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.8022724986076355,0.7692769169807434
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.5718849897384644,0.5468916893005371
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,0.8022724986076355,0.7692769169807434
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.8340306878089905,0.8267959952354431
800,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.8282857537269592,0.7991223335266113
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.8319588303565979,0.7674647569656372
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.8319588303565979,0.7674647569656372
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.8319588303565979,0.7674647569656372
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.5972326397895813,0.555899977684021
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,0.8319588303565979,0.7674647569656372
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.8515251874923706,0.825691282749176
800,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.8256264328956604,0.7980226278305054
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.7911798357963562,0.6792881488800049
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.7911798357963562,0.6792881488800049
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.7911798357963562,0.6792881488800049
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.6532571911811829,0.5702824592590332
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,0.7911798357963562,0.6792881488800049
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8649005889892578,0.8280515074729919
800,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.9679031372070312,0.955726444721222
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8414754271507263,0.7585908770561218
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8414754271507263,0.7585908770561218
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8414754271507263,0.7585908770561218
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.7664397954940796,0.6894952654838562
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,0.8414754271507263,0.7585908770561218
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.8940932750701904,0.8421993851661682
800,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,0.9997192025184632,0.9958037734031676
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.8722970485687256,0.7932080626487732
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.8722970485687256,0.7932080626487732
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.8722970485687256,0.7932080626487732
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8438881039619446,0.7997153997421265
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,0.8722970485687256,0.7932080626487732
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.8970966339111328,0.8449510335922241
800,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9661852717399596,0.9357189536094666
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.9069618582725524,0.8565109968185425
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.9069618582725524,0.8565109968185425
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.9069618582725524,0.8565109968185425
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.8898782134056091,0.82086580991745
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,0.9069618582725524,0.8565109968185425
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.8830073475837708,0.8079105615615845
800,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.8186485171318054,0.7252386212348938
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9268983006477356,0.8801677227020264
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9268983006477356,0.8801677227020264
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9268983006477356,0.8801677227020264
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.8588481545448303,0.7957738637924194
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,0.9268983006477356,0.8801677227020264
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.9357259273529052,0.8848183751106262
800,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9283501505851746,0.8744194507598877
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.9732288718223572,0.9500697255134584
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.9732288718223572,0.9500697255134584
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.9732288718223572,0.9500697255134584
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.8574375510215759,0.7536948919296265
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,0.9732288718223572,0.9500697255134584
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9619342684745787,0.9312793016433716
800,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.956751585006714,0.9201133847236632
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.725214958190918,0.836540699005127
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.725214958190918,0.836540699005127
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.725214958190918,0.836540699005127
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.7029822468757629,0.7830657362937927
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,0.725214958190918,0.836540699005127
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.9788931012153624,0.9875958561897278
1000,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.975679337978363,0.9727700352668762
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.7350691556930542,0.832442045211792
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7350691556930542,0.832442045211792
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.7350691556930542,0.832442045211792
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.4611814022064209,0.6002286076545715
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,0.7350691556930542,0.832442045211792
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.9113829135894777,0.9266741275787354
1000,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9557000994682312,0.9612356424331664
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.91813325881958,0.914871633052826
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.91813325881958,0.914871633052826
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.91813325881958,0.914871633052826
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8941726088523865,0.879588782787323
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,0.91813325881958,0.914871633052826
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.9281595945358276,0.9138498902320862
1000,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_proj,0.942257523536682,0.9290989637374878
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.q,0.8328109979629517,0.828445553779602
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.k,0.8328109979629517,0.828445553779602
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.v,0.8328109979629517,0.828445553779602
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn.o,0.6464340686798096,0.6797052621841431
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.attn,0.8328109979629517,0.828445553779602
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_fc,0.838915228843689,0.8508329391479492
1000,SVHN,image_encoder.model.visual.transformer.resblocks.3.mlp.c_proj,0.8541077375411987,0.8270063996315002
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.q,0.837685763835907,0.8068574070930481
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.k,0.837685763835907,0.8068574070930481
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.v,0.837685763835907,0.8068574070930481
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn.o,0.643685519695282,0.6044965386390686
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.attn,0.837685763835907,0.8068574070930481
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_fc,0.8518639802932739,0.8525598049163818
1000,SVHN,image_encoder.model.visual.transformer.resblocks.4.mlp.c_proj,0.8507258296012878,0.832582950592041
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.q,0.869091272354126,0.8073810338973999
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.k,0.869091272354126,0.8073810338973999
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.v,0.869091272354126,0.8073810338973999
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn.o,0.6293699741363525,0.6022646427154541
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.attn,0.869091272354126,0.8073810338973999
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_fc,0.8751691579818726,0.8508003354072571
1000,SVHN,image_encoder.model.visual.transformer.resblocks.5.mlp.c_proj,0.8664988279342651,0.8260861039161682
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.q,0.835712194442749,0.7300768494606018
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.k,0.835712194442749,0.7300768494606018
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.v,0.835712194442749,0.7300768494606018
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn.o,0.714572548866272,0.6233083009719849
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.attn,0.835712194442749,0.7300768494606018
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_fc,0.8869230151176453,0.8537431359291077
1000,SVHN,image_encoder.model.visual.transformer.resblocks.6.mlp.c_proj,0.970793604850769,0.9620476365089417
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.q,0.8591818809509277,0.7955597043037415
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.k,0.8591818809509277,0.7955597043037415
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.v,0.8591818809509277,0.7955597043037415
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn.o,0.7718716859817505,0.7276147603988647
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.attn,0.8591818809509277,0.7955597043037415
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_fc,0.9037219882011414,0.8673359751701355
1000,SVHN,image_encoder.model.visual.transformer.resblocks.7.mlp.c_proj,0.9999723434448242,0.9967109560966492
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.q,0.8877629041671753,0.8290969133377075
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.k,0.8877629041671753,0.8290969133377075
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.v,0.8877629041671753,0.8290969133377075
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn.o,0.8697595000267029,0.836284875869751
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.attn,0.8877629041671753,0.8290969133377075
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_fc,0.9080110192298888,0.8709864020347595
1000,SVHN,image_encoder.model.visual.transformer.resblocks.8.mlp.c_proj,0.9689608812332152,0.9527461528778076
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.q,0.913871705532074,0.8836188912391663
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.k,0.913871705532074,0.8836188912391663
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.v,0.913871705532074,0.8836188912391663
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn.o,0.9223055839538574,0.8828861117362976
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.attn,0.913871705532074,0.8836188912391663
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_fc,0.908998429775238,0.8456339836120605
1000,SVHN,image_encoder.model.visual.transformer.resblocks.9.mlp.c_proj,0.8603333830833435,0.7870905995368958
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.q,0.9423470497131348,0.90671044588089
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.k,0.9423470497131348,0.90671044588089
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.v,0.9423470497131348,0.90671044588089
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn.o,0.8889159560203552,0.856381893157959
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.attn,0.9423470497131348,0.90671044588089
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_fc,0.9448387622833252,0.9103186726570128
1000,SVHN,image_encoder.model.visual.transformer.resblocks.10.mlp.c_proj,0.9148491024971008,0.9226146936416626
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.q,0.9754937291145324,0.963399052619934
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.k,0.9754937291145324,0.963399052619934
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.v,0.9754937291145324,0.963399052619934
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn.o,0.902800440788269,0.8146340847015381
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.attn,0.9754937291145324,0.963399052619934
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_fc,0.9678544998168944,0.9491937756538392
1000,SVHN,image_encoder.model.visual.transformer.resblocks.11.mlp.c_proj,0.9528995752334596,0.9401152729988098
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.q,0.7246297001838684,0.8456383347511292
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.k,0.7246297001838684,0.8456383347511292
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.v,0.7246297001838684,0.8456383347511292
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn.o,0.6840798258781433,0.7982209920883179
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.attn,0.7246297001838684,0.8456383347511292
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_fc,0.9842767119407654,0.988716721534729
1200,SVHN,image_encoder.model.visual.transformer.resblocks.0.mlp.c_proj,0.9780981540679932,0.9765117168426514
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.q,0.7409512400627136,0.8458945155143738
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.k,0.7409512400627136,0.8458945155143738
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.v,0.7409512400627136,0.8458945155143738
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn.o,0.4458477795124054,0.6191064715385437
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.attn,0.7409512400627136,0.8458945155143738
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_fc,0.9210113883018494,0.9379898905754088
1200,SVHN,image_encoder.model.visual.transformer.resblocks.1.mlp.c_proj,0.9480921626091005,0.9687833786010742
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.q,0.9162512421607972,0.9267972707748412
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.k,0.9162512421607972,0.9267972707748412
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.v,0.9162512421607972,0.9267972707748412
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn.o,0.8728745579719543,0.8924617767333984
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.attn,0.9162512421607972,0.9267972707748412
1200,SVHN,image_encoder.model.visual.transformer.resblocks.2.mlp.c_fc,0.9146466255187988,0.9292184114456176
